Designators,Value,KiCad Footprint,LCSC Part #,Manufacturer,MFR Part #,Description,Package,Library Type,Stock,Min Qty,Reel Qty,Qty Needed,Suggested Cart Qty,Unit Price,Suggested Cart Total,Notes
D5,PRTR5V0U2X,Package_TO_SOT_SMD:SOT-143,C2827688,TECH PUBLIC,PRTR5V0U2X,-55℃~+125℃ 0.3pF、0.8pF 100W 10V、15V 5V 6.5V 6A 80nA ESD IEC 61000-4-2、IEC 61000-4-5、IEC 61000-4-4 Three channels Unidirectional SOT-143 ESD and Surge Protection (TVS/ESD) ROHS,SOT-143,Extended,60355,1,3000,1,1,0.0609,0.0609,PRTR5V0U2X USB ESD.
"D13,D14,D15",SS34_C8678,easyeda2kicad:SMA_L4.3-W2.6-LS5.2-RD,C8678,MDD(Microdiode Semiconductor),SS34,-55℃~+125℃ 3A 40V 500uA@40V 550mV@3A Independent SMA(DO-214AC) Schottky Diodes ROHS,SMA(DO-214AC),Basic,3741060,1,5000,3,3,0.0301,0.0903,
J1,XH-2P-SMD,easyeda2kicad:CONN-SMD_2P-P2.54_XH2.54-2AB,C146125,BOOMELE(Boom Precision Elec),XH-2PVertical welding,"-25℃~+85℃ 1 12mm 1x2P 2 2.5mm 250V 2P 3A 6mm 7.8mm Beige LCP Phosphor bronze Surface Mount,Vertical Tin UL94V-0 XH SMD,P=2.5mm Wire To Board Connector ROHS","SMD,P=2.5mm",Extended,11017,1,57,1,1,0.0669,0.0669,SMD 2-pin XH-style connector for +12 V siren/load output; intentionally different from battery PH connector.
J2,2.54-3P-LT,easyeda2kicad:CONN-SMD_2.54-3P-LT,C2681544,SHOU HAN,2.54-3P LT,"-25℃~+85℃ 1 1x3P 2.5mm 250V 3 3A 3P Beige Brass LCP Surface Mount,Vertical Tin UL94V-0 XH SMD,P=2.5mm Wire To Board Connector ROHS","SMD,P=2.5mm",Extended,1331,1,500,1,1,0.0814,0.0814,SMD 3-pin 2.54 mm connector selected for the trimmer/control path.
J3,SIM_Card,easyeda2kicad:SIM-SMD_SMN-303,C266888,XUNPU,SMN-303,-25℃~+85℃ 1.37mm Connector and Ejector Nano-SIM Card Push-Push With Card Detect SMD SIM Card Connectors ROHS,SMD,Extended,119097,1,1500,1,1,0.4894,0.4894,SIM card connector SMN-303.
"L2,L3",10uH,easyeda2kicad:IND-SMD_L4.0-W4.0,C2849472,DMBJ,PNLS4030-100M 10UH,"10uH 120mΩ 2A 2A Magnetic Shielded Inductor ±20% SMD,4x4mm Power Inductors ROHS","SMD,4x4mm",Extended,10402,1,2000,2,2,0.0521,0.1042,"10 uH shielded power inductor, 4x4 mm class."
"L4,L5",2.2uH,easyeda2kicad:IND-SMD_L4.0-W4.0_NRS4018T,C92959,Taiyo Yuden,NRS4018T2R2MDGJ,"2.2A 2.2uH 3A 42mΩ ±20% SMD,4x4mm Power Inductors ROHS","SMD,4x4mm",Extended,12164,1,3500,2,2,0.0886,0.1772,"2.2 uH shielded power inductor, 4x4 mm class."
L6,4.7nH,easyeda2kicad:L0402-R-RD,C86065,Murata Electronics,LQG15HS4N7S02D,160mΩ 4.7nH 6GHz 700mA 8@100MHz Multilayer inductor 0402 Inductors (SMD) ROHS,0402,Extended,370072,1,10000,1,1,0.023,0.023,"4.7 nH RF matching inductor; schematic footprint should be 0402, not the 4x4 power inductor footprint."
"LED1,LED2",19-237/R6GHBHC-A01/2T,easyeda2kicad:LED-ARRAY-SMD_4P-L1.6-W1.6-BL_1,C60105,Everlight Elec,19-237/R6GHBHC-A01/2T,"120° Common Anode SMD-4P,1.6x1.6mm RGB LEDs ROHS","SMD-4P,1.6x1.6mm",Extended,52185,1,2000,2,2,0.0624,0.1248,
P1,USB_C_Plug_USB2.0,easyeda2kicad:TYPE-C-SMD_TYPE-C-6P_1,C456012,SHOU HAN,TYPE-C 6P,"-40℃~+85℃ 1 3,000 Cycles 3A 5V 6P Black Female Surface Mount, Right Angle Type-C SMD USB Connectors ROHS",SMD,Extended,585501,1,1000,1,1,0.0385,0.0385,USB-C 6-pin receptacle.
"Q1,Q2,Q4",BSS84,Package_TO_SOT_SMD:SOT-23,C3018484,FUXINSEMI,BSS84,-55℃~+150℃ 1 P-Channel 10pF 10Ω@5V 130mA 225mW 2V 30pF 50V 5pF SOT-23 MOSFETs ROHS,SOT-23,Extended,17861,1,3000,3,3,0.0223,0.0669,BSS84 P-channel MOSFET.
"Q3,Q5,Q6",2N7002,Package_TO_SOT_SMD:SOT-23,C8545,"Jiangsu Changjing Electronics Technology Co., Ltd.",2N7002,1 N-channel 115mA 2.5V 225mW 50pF 5pF 5Ω@10V 60V SOT-23 MOSFETs ROHS,SOT-23,Basic,514991,1,3000,3,3,0.0154,0.0462,2N7002 N-channel MOSFET.
R1,47k,Resistor_SMD:R_0402_1005Metric,C25792,UNI-ROYAL(Uniroyal Elec),0402WGF4702TCE,-55℃~+155℃ 47kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,0402,Basic,1476362,1,10000,1,1,0.0012,0.0012,47 kOhm 0402 1%.
R2,150k,Resistor_SMD:R_0402_1005Metric,C22369540,HKR(Hong Kong Resistors),RCA02150KFLF,-55℃~+155℃ 150kΩ 50V 62.5mW Thick Film Resistor ±1% ±200ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,0402,Extended,517,1,10000,1,1,0.0004,0.0004,150 kOhm 0402 1%.
"R3,R4,R20,R22",10k,Resistor_SMD:R_0402_1005Metric,C49330233,HKR(Hong Kong Resistors),AS0210KF,-55℃~+155℃ 10kΩ 50V 62.5mW ±1% ±200ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,0402,Extended,1820,1,10000,4,4,0.0016,0.0064,10 kOhm 0402 1%; min-1 alternative to Basic C25744.
"R5,R6,R28",330,Resistor_SMD:R_0402_1005Metric,C25104,UNI-ROYAL(Uniroyal Elec),0402WGF3300TCE,-55℃~+155℃ 330Ω 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,0402,Basic,918651,1,10000,3,3,0.0012,0.0036,330 Ohm 0402 1%; schematic footprint was blank.
"R7,R8,R9,R10,R11,R12,R13,R14",4.7,Resistor_SMD:R_0402_1005Metric,C25169,UNI-ROYAL(Uniroyal Elec),0402WGJ047JTCE,-55℃~+155℃ 4.7Ω 50V 62.5mW Thick Film Resistor ±200ppm/℃ ±5% 0402 Chip Resistor - Surface Mount ROHS,0402,Extended,1975,1,10000,8,8,0.0016,0.0128,4.7 Ohm 0402 5%; verify tolerance is acceptable.
R15,5.1k,Resistor_SMD:R_0402_1005Metric,C25905,UNI-ROYAL(Uniroyal Elec),0402WGF5101TCE,-55℃~+155℃ 5.1kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,0402,Basic,2485648,1,10000,1,1,0.0009,0.0009,5.1 kOhm 0402 1%.
"R16,R17",22R,Resistor_SMD:R_0402_1005Metric,C100318,LIZ Elec,CR0402FF22R0G,-55℃~+125℃ 22Ω 50V 62.5mW Thick Film Resistor ±1% ±200ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,0402,Extended,1744,1,10000,2,2,0.0006,0.0012,22 Ohm 0402 1%.
"R18,R23,R24",100R,Resistor_SMD:R_0402_1005Metric,C25076,UNI-ROYAL(Uniroyal Elec),0402WGF1000TCE,-55℃~+155℃ 100Ω 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,0402,Basic,3457279,1,10000,3,3,0.0012,0.0036,100 Ohm 0402 1%.
R19,191k,Resistor_SMD:R_0402_1005Metric,C159084,RALEC,RTT021913FTH,-55℃~+155℃ 191kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,0402,Extended,9213,1,10000,1,1,0.0007,0.0007,191 kOhm 0402 1%.
R21,240k,Resistor_SMD:R_0402_1005Metric,C64043,UNI-ROYAL(Uniroyal Elec),0402WGF2403TCE,-55℃~+155℃ 240kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,0402,Extended,5763,1,10000,1,1,0.001,0.001,240 kOhm 0402 1%.
R25,100k,Resistor_SMD:R_0402_1005Metric,C144809,YAGEO,AC0402FR-07100KL,-55℃~+155℃ 100kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,0402,Extended,10270,1,10000,1,1,0.0018,0.0018,100 kOhm 0402 1%; min-1 alternative to Basic C25741.
"R26,R27",4.7k,Resistor_SMD:R_0402_1005Metric,C25900,UNI-ROYAL(Uniroyal Elec),0402WGF4701TCE,-55℃~+155℃ 4.7kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,0402,Basic,4031216,1,10000,2,2,0.0011,0.0022,4.7 kOhm 0402 1%.
RV1,10k,easyeda2kicad:RES-ADJ-SMD_3P-L3.0-W3.8-P1.75-BR,C719176,BOURNS,TC33X-2-103E,"1 10kΩ 150mW ±25% ±250ppm/℃ SMD-3P,3.8x3.6mm Potentiometers, Variable Resistors ROHS","SMD-3P,3.8x3.6mm",Extended,73160,1,2500,1,1,0.1065,0.1065,10 kOhm SMD trimmer selected; schematic/spec did not define a previous resistance value.
SW1,SW_Push,easyeda2kicad:KEY-SMD_4P-L4.2-W3.2-P2.20-LS4.6,C139797,ALPSALPINE,SKRPACE010,"-30℃~+85℃ 16V 2.5mm 2.6N 3.2mm 4.2mm 50,000 cycles 50mA J-Lead Oval button SPST-NO Surface Mount,Vertical SMD-4P,4.2x3.2mm Tactile Switches ROHS","SMD-4P,4.2x3.2mm",Extended,129234,1,4000,1,1,0.0629,0.0629,SMD tactile switch imported with easyeda2kicad.
TH1,Thermistor,Resistor_SMD:R_0402_1005Metric,C77131,Murata Electronics,NCP15XH103F03RC,-40℃~+125℃ 0.5mm 100mW 10kΩ 1mW/℃ 1mm 310uA 3380K 3434K 3455K ±1% ±1% 0402 NTC Thermistors ROHS,0402,Extended,122426,1,10000,1,1,0.0199,0.0199,10 kOhm 0402 NTC thermistor.
U1,nRF52840,Package_DFN_QFN:Nordic_AQFN-73-1EP_7x7mm_P0.5mm,C190794,Nordic Semicon,NRF52840-QIAA-R,-95dBm 1.7V~5.5V 2.4GHz 2.4GHz~2.4835GHz 2Mbps 4.82mA 6.26mA 8dBm SPI、USB、UART、ADC、I2S、PWM ZigBee、Bluetooth、LoRa、ISM transceiver AQFN-73-EP(7x7) RF Transceiver ICs ROHS,AQFN-73-EP(7x7),Extended,31360,1,3000,1,1,5.7384,5.7384,nRF52840-QIAA-R.
U2,NRF9151-LACA-R7,easyeda2kicad:LGA-113_L12.1-W11.1_NRF9151-LACA-R7,C22397843,Nordic Semicon,nRF9151-LACA-R7,LGA-113(12.1x11.1) RF Modules ROHS,LGA-113(12.1x11.1),Extended,628,1,100,1,1,16.1428,16.1428,nRF9151-LACA-R7 selected.
U3,NPM1300,easyeda2kicad:BGA-35_L3.1-W2.4-R5-C7-P0.42_NPM1300-CAAA-R,C25346894,Nordic Semicon,NPM1300-CAAA-R7,WLCSP-35(2.4x3.1) Power Management - Specialized ROHS,WLCSP-35(2.4x3.1),Extended,282,1,1500,1,1,2.5632,2.5632,
U4,BMA400,easyeda2kicad:LGA-12_L2.0-W2.0-P0.50-BL,C437655,Bosch Sensortec,BMA400,"-40℃~+85℃ 1.71V~3.6V 12bit 160nA 1KB Accelerometer SPI、I2C X,Y,Z ±16g LGA-12(2x2) Accelerometers ROHS",LGA-12(2x2),Extended,5407,1,10000,1,1,2.3952,2.3952,
"U6,U10",BWU.FL-IPEX1,easyeda2kicad:IPEX-SMD_BWIPX-1-001E,C5137195,BAT WIRELESS,BWU.FL-IPEX1,1 1.25mm 2mm 50Ω 6GHz Board Side IPEX Male Pin SMD Coaxial Connectors (RF) ROHS,SMD,Extended,713336,1,5000,2,2,0.0398,0.0796,
U7,AN6520-245,easyeda2kicad:ANT-SMD_L6.5-W2.0,C239238,Rainsun microwave Tech,AN6520-245,-40℃~+85℃ 0.5dBi 1mm 2 2.2mm 2.45GHz 200MHz 3W 50Ω 6.5mm SMD Antennas ROHS,SMD,Extended,1893,1,1500,1,1,0.5734,0.5734,
U8,SEN0348_CONN,easyeda2kicad:CONN-SMD_SM06B-SRSS-TB-LF-SN,C160405,JST,SM06B-SRSS-TB(LF)(SN),"-25℃~+85℃ 1 1A 1mm 1x6P 2.9mm 4.32mm 50V 6 6P 8mm Auxiliary Solder Pin Copper alloy PA SH Surface Mount, Right Angle Tin UL94V-0 White SMD,P=1mm,卧贴 Wire To Board Connector ROHS","SMD,P=1mm,Surface Mount，Right Angle",Extended,65576,1,3000,1,1,0.2998,0.2998,
U9,SM04B-SRSS-TB,easyeda2kicad:CONN-SMD_4P-P1.00_SM04B-SRSS-TB-LF-SN,C160404,JST,SM04B-SRSS-TB(LF)(SN),"-25℃~+85℃ 1 1A 1mm 1x4P 2.9mm 4 4.32mm 4P 50V 6mm Auxiliary Solder Pin Copper alloy PA SH Surface Mount, Right Angle Tin UL94V-0 White SMD,P=1mm,卧贴 Wire To Board Connector ROHS","SMD,P=1mm,Surface Mount，Right Angle",Extended,10055,1,3000,1,1,0.2245,0.2245,SMD JST-SH 1.0 mm 4-pin UART connector.
"U11,U14",HX PZ1.27-2x5P TP,easyeda2kicad:HDR-SMD_10P-P1.27-V-M-R2-C5-LS5.5_1,C41376037,hanxia,HX PZ1.27-2x5P TP,"-40℃~+105℃ 1.27mm 1.27mm 10P 1A 1mm 2 2x5P 4mm 500V Black Brass Gold Pin Header Surface Mount,Vertical SMD,P=1.27mm Pin Headers ROHS","SMD,P=1.27mm",Extended,14553,1,1000,2,2,0.096,0.192,SMD 2x5 1.27 mm SWD header replacing through-hole header.
"U12,U13",MT3608,easyeda2kicad:SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL,C84817,XI'AN Aerosemi Tech,MT3608,-40℃~+85℃ 1 1.2MHz 100uA、1.6mA 2A 2V~24V Adjustable Boost Boost Built-in No SOT-23-6 DC-DC Converters ROHS,SOT-23-6,Extended,182603,1,3000,2,2,0.08,0.16,
Y1,32MHz,easyeda2kicad:CRYSTAL-SMD_4P-L2.0-W1.6-BL,C187794,Seiko Epson,Q22FA12800025,-20℃~+75℃ 32MHz 60Ω 8pF Crystal Oscillator ±10ppm ±10ppm SMD2016-4P Crystals ROHS,SMD2016-4P,Extended,14435,1,3000,1,1,0.2321,0.2321,"32 MHz 2016 crystal, 8 pF load; verify against final nRF52840 load-cap calculation."
